N,Run,Acc_2Nm,F1_2Nm,Prec_2Nm,Recall_2Nm,Acc_4Nm,F1_4Nm,Prec_4Nm,Recall_4Nm,TrainTime_s,Test2_Infer_s,Test2_Viz_s,Test4_Infer_s,Test4_Viz_s
6,7,0.871,0.8689382127268599,0.8833649578274025,0.8710000000000001,0.884,0.8821637838962978,0.8950701612673836,0.884,77.86160029999996,3.367333400000007,8.646660800000063,3.1393092999999226,7.5627660000000105
6,8,0.8005,0.759500318365398,0.8129002778973083,0.8005000000000001,0.6335,0.5875297820227974,0.7044630291947902,0.6335,80.78552569999988,3.011224099999936,7.496893200000159,2.745004199999812,7.8413435999998455
6,9,0.8945,0.8910712868143209,0.9107031881694923,0.8945000000000001,0.8755,0.872561566671721,0.8894063359659242,0.8755000000000001,80.47616509999989,3.2199683000001187,8.401859000000059,2.9175890999999865,7.931304300000193
6,10,0.8835,0.8756502262345334,0.9117066196205654,0.8835000000000001,0.8525,0.8396717122798929,0.8791290824261274,0.8525,81.02690940000002,3.111998599999879,8.587627099999963,2.8942147000000205,7.792436100000032
7,1,0.8005,0.7824764061194679,0.8502857544867327,0.8004999999999999,0.772,0.7525829135989089,0.8068144635520931,0.772,93.61892780000017,3.375158099999908,8.331056100000069,2.9806058000001485,7.749998000000005
7,2,0.653,0.6149458939340993,0.7065971343881967,0.653,0.665,0.6330032678591306,0.7180604806934594,0.665,90.60422420000009,3.697930000000042,8.322813799999949,2.8893966000000546,7.765075199999956
7,3,0.7465,0.7211398904825966,0.7502399025331791,0.7464999999999999,0.706,0.6812253055720646,0.7273385846698933,0.7060000000000001,155.47850409999978,10.752681800000119,29.39823350000006,9.714238600000044,24.689247799999976
7,4,0.8415,0.8130749194440119,0.9077509947267576,0.8414999999999999,0.819,0.7900599640470836,0.8566151696374439,0.819,308.8088723000001,12.26923940000006,30.31739319999997,9.81832200000008,29.08138319999989
7,5,0.7775,0.7470555025782545,0.7732608915063388,0.7775000000000001,0.614,0.5697695756173704,0.7058817950937106,0.6140000000000001,318.14067939999995,12.319708600000013,32.07954229999996,11.733939100000043,23.505966600000193
7,6,0.9455,0.9449882100116322,0.9511154657578708,0.9455,0.919,0.9188375909803991,0.9249073583413627,0.9190000000000002,311.96327269999983,13.096713200000067,31.879772099999627,9.338083799999822,23.357808900000236
7,7,0.9465,0.9461332224273968,0.9476654944114609,0.9465,0.951,0.9507990529335532,0.9507278138365687,0.951,119.67524330000015,3.2443410999999287,8.067351400000007,2.898705300000074,7.376838199999838
7,8,0.847,0.839355867016813,0.8659898465735403,0.8470000000000001,0.8,0.8013103647191686,0.8045883198773971,0.8,87.08561069999996,3.1778893999999127,7.9412797999998475,2.7787796000002345,7.321400899999844
7,9,0.8975,0.8956291766643192,0.9064440247969703,0.8975,0.8855,0.8848889557811619,0.887136076112931,0.8855000000000001,88.31830869999976,3.2000656000000163,7.833433100000093,3.0099771000000146,7.266038299999764
7,10,0.7455,0.7123091811839756,0.72850546200866,0.7455,0.5915,0.585912781862725,0.6716933120862238,0.5915,88.67361100000016,3.291903999999704,7.955276799999865,2.8430834000000687,7.391278600000078
8,1,0.8125,0.7643274155301975,0.8724522619943877,0.8125,0.751,0.7112866180395079,0.7197818680494547,0.751,96.0755908000001,3.302007499999945,7.791874999999891,2.884244399999716,7.530145100000027
8,2,0.8905,0.8810215810755666,0.9267175839351957,0.8905000000000001,0.8685,0.8557369215326821,0.9176300828877503,0.8685,89.42998840000018,3.2019680000003063,7.912467500000275,2.9234605999999985,7.579681400000027
8,3,0.958,0.9578634389500046,0.9611393216328141,0.958,0.8965,0.8954090645470997,0.9084443611542973,0.8965,87.65251570000055,3.2588863000000856,8.402656000000206,2.8791792000001806,7.522928100000172
8,4,0.9475,0.9463929888987469,0.948935114769132,0.9475,0.944,0.942612458124845,0.9467108819155922,0.9440000000000002,86.05565130000014,3.265372299999399,7.992535600000338,2.804075500000181,7.548177600000599
8,5,0.9665,0.9664406162415775,0.9676460290213929,0.9664999999999999,0.927,0.9264322253594607,0.930718202820322,0.9269999999999999,84.78147669999998,3.329137799999444,7.896569999999883,2.983700200000385,7.299064300000282
8,6,0.8305,0.818919339529652,0.849302147727997,0.8305,0.806,0.7941838049373551,0.823504997468822,0.806,87.94384990000071,3.248950700000023,8.5858060999999,2.7972085999999763,7.364936400000261
8,7,0.846,0.8482480352856541,0.875464871545901,0.8459999999999999,0.7505,0.729299202863889,0.8448558440157068,0.7505000000000001,89.18125719999989,3.2564683999999033,8.551027100000283,3.07854640000005,7.674119000000246
8,8,0.9685,0.9680864336183624,0.9688671167748095,0.9685,0.958,0.9573909385311279,0.9595786380929106,0.958,87.80353110000033,3.2666423999999097,7.974431099999492,2.8978720000004614,7.496022000000266
8,9,0.9725,0.972257452193289,0.9726750057480412,0.9724999999999999,0.961,0.9608583355838561,0.9611440271926657,0.961,96.48840159999963,3.3364768000001277,8.155729099999917,2.927037599999494,7.503309300000183
8,10,0.834,0.8050248807866257,0.8829022196547832,0.834,0.7975,0.7659859794557451,0.8023287506524955,0.7975000000000001,91.34072199999991,3.374829499999578,8.05918759999986,2.913843600000291,7.810598799999752
9,1,0.941,0.9391885270906771,0.9527699453840649,0.9410000000000001,0.9405,0.9389197581098623,0.9533596078054407,0.9405000000000001,99.35965320000014,3.375179200000275,8.240897099999529,2.8866962000001877,7.715025399999831
9,2,0.9535,0.9533551469226126,0.955758701054374,0.9535,0.9525,0.9526606426722365,0.9555383131397571,0.9525,101.75729429999956,3.3477240000001984,8.427006900000379,2.8983807000004163,7.592276899999888
9,3,0.899,0.8925199198550423,0.9306147500736521,0.899,0.837,0.8300460110661604,0.8548131873409212,0.837,98.27406369999972,3.2712240999999267,7.993418400000337,2.88797169999998,7.613914199999272
